iter;census;slack_weight;r2_dn;r2_de;METE_error_N/S;METE_error_E/S;METE_error_dN/S;METE_error_dE/S;METimE_error_N/S;METimE_error_E/S;METimE_error_dN/S;METimE_error_dE/S;METE_AIC;METE_MAE;METE_RMSE;METimE_AIC;METimE_MAE;METimE_RMSE
0;4;0,9;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,49763308293586;3,9241869532169567;480,8458786652886;5,628289399366857;2989,079843484644;5,475138121546961;14,373663762059811;2989,0695852134418;5,469613259668508;14,372702795068124
0;4;1,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,497662256030001;3,924139010297754;480,8458770777297;5,628289609025698;2989,079843484644;5,475138121546961;14,373663762059811;2989,0696328466547;5,469613259668508;14,372702795068124
0;4;2,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498727859752478;3,923674990090895;480,8397915056997;5,628309551853993;2989,079843484644;5,475138121546961;14,373663762059811;2989,082764810371;5,475138121546961;14,373663762059811
0;4;3,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,4987366655572885;3,923661039918805;480,839788740505;5,6283096234680805;2989,079843484644;5,475138121546961;14,373663762059811;2989,0827339359985;5,475138121546961;14,373663762059811
0;4;4,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498739656113155;3,9236563557384265;480,8397875542064;5,628309648251726;2989,079843484644;5,475138121546961;14,373663762059811;2989,082724430828;5,475138121546961;14,373663762059811
0;4;5,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498739638424819;3,923656355777922;480,8397876901606;5,628309647850475;2989,079843484644;5,475138121546961;14,373663762059811;2989,0827241408074;5,475138121546961;14,373663762059811
0;4;6,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498744882976329;3,923648006284196;480,83978627122826;5,628309695498521;2989,079843484644;5,475138121546961;14,373663762059811;2989,0826334110643;5,475138121546961;14,373663762059811
0;4;7,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498745666439262;3,923646809955489;480,83978582682977;5,62830970303242;2989,079843484644;5,475138121546961;14,373663762059811;2989,0826209962074;5,475138121546961;14,373663762059811
0;4;8,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498748664212929;3,9236421438030007;480,8397845644983;5,6283097376198;2989,079843484644;5,475138121546961;14,373663762059811;2989,082485250659;5,475138121546961;14,373663762059811
0;4;9,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498751753620056;3,923637435429775;480,8397828027309;5,628309773844149;2989,079843484644;5,475138121546961;14,373663762059811;2989,082350855447;5,475138121546961;14,373663762059811
0;4;10,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498755707604889;3,9236312857687;480,8397811329304;5,628309828219505;2989,079843484644;5,475138121546961;14,373663762059811;2989,082057050128;5,475138121546961;14,373663762059811
0;4;20,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;30,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;40,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;50,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;60,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;70,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;80,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;90,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;100,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;200,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;300,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;400,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;500,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;600,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;700,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;800,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;900,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;1000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;2000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;3000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;4000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;5000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;6000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;7000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;8000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;9000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;10000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;20000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;30000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;40000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;50000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;60000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;70000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;80000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;90000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;100000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;200000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;300000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;400000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;500000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;600000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;700000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;800000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;4;900000,0;0,8609396427528749;0,7538780307599616;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;5,498768808969455;3,9236115658674713;480,83977214355673;5,628310110874066;2989,079843484644;5,475138121546961;14,373663762059811;2989,079843484644;5,475138121546961;14,373663762059811
0;8;1e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;8,455192475492755;1,976426896791974;413,9686634551976;3,9244923291647114;2962,9359181821173;5,30939226519337;11,372886240372935;3092,082081026711;6,149171270718232;14,3982426797576
0;8;2e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;8,326774128444654;1,7709836248191948;417,9806282456704;3,968869708565388;2962,9359181821173;5,30939226519337;11,372886240372935;3085,111637214937;6,149171270718232;14,3982426797576
0;8;3e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;8,141251182463966;1,4741776286821988;423,7757362631005;4,032970605457451;2962,9359181821173;5,30939226519337;11,372886240372935;3075,159472315859;6,149171270718232;14,3982426797576
0;8;4e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;7,948085430490041;1,1651639922828243;429,8123064536506;4,099743737281037;2962,9359181821173;5,30939226519337;11,372886240372935;3064,937873466039;6,149171270718232;14,3982426797576
0;8;5e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;7,642471023522466;0,676252861435561;439,361275708981;4,205368564207122;2962,9359181821173;5,30939226519337;11,372886240372935;3049,056522895911;6,149171270718232;14,3982426797576
0;8;6e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;7,172542386256131;0,0755052446181814;454,0446184957759;4,367787537965187;2962,9359181821173;5,30939226519337;11,372886240372935;3025,295851833368;6,149171270718232;14,3982426797576
0;8;7e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;6,199606102781646;1,6316988100718604;480,6137000074677;4,660046500556293;2962,9359181821173;5,30939226519337;11,372886240372935;2981,8295543809227;6,0220994475138125;14,24761296281316
0;8;8e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;8,534930434780492;2,107615015676725;409,16406202773857;3,8703731182533607;2962,9359181821173;5,30939226519337;11,372886240372935;3098,8291174532733;6,071823204419889;14,327464642913018
0;8;9e-06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;7,23308186379011;0,0245644481236517;450,0749260218546;4,323029581783647;2962,9359181821173;5,30939226519337;11,372886240372935;3030,245276537997;6,093922651933702;14,332862213337547
0;8;1e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;11,43064444137012;6,739652353016574;316,7225564287784;2,847064311371624;2962,9359181821173;5,30939226519337;11,372886240372935;3281,552736419911;5,906077348066298;14,109085666425782
0;8;2e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;9,731521025994017;4,016960370087737;374,4304165450628;3,487395030201073;2962,9359181821173;5,30939226519337;11,372886240372935;3164,83024657688;6,154696132596685;14,399201942280886
0;8;3,0000000000000004e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,481518002080664;5,216919588719104;350,9858316257568;3,228061755531028;2962,9359181821173;5,30939226519337;11,372886240372935;3211,550776756991;6,154696132596685;14,399201942280886
0;8;4e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,688820688091216;5,548579311870871;344,50465509449856;3,156369917628981;2962,9359181821173;5,30939226519337;11,372886240372935;3225,0156475374024;6,154696132596685;14,399201942280886
0;8;5e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,224019821671291;4,845149089718035;449,3671990973995;4,361332351932702;2962,9359181821173;5,30939226519337;11,372886240372935;3129,716730429104;9,342541436464089;18,15145002807068
0;8;6,000000000000001e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,277732476768756;4,930922379939716;447,1631588591813;4,336684228958508;2962,9359181821173;5,30939226519337;11,372886240372935;3133,1388150865773;9,337016574585636;18,149471477625102
0;8;7,000000000000001e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,377812640786708;5,087281865158751;431,2926092469892;4,154150562906416;2962,9359181821173;5,30939226519337;11,372886240372935;3144,166659963876;8,988950276243093;17,725188869007546
0;8;8e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,4010259127574;5,124352761524641;430,4029504973958;4,144228752502194;2962,9359181821173;5,30939226519337;11,372886240372935;3145,6511072076432;8,988950276243093;17,725188869007546
0;8;9e-05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,419004347482607;5,153057440961305;429,71036385127553;4,136503153761783;2962,9359181821173;5,30939226519337;11,372886240372935;3146,8044667938057;8,988950276243093;17,725188869007546
0;8;0,0001;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,431808699523977;5,173482562987079;429,2052136755112;4,130862987689314;2962,9359181821173;5,30939226519337;11,372886240372935;3147,6323003011103;8,988950276243093;17,725188869007546
0;8;0,0002;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;10,56875037645621;5,390053904903276;417,1638890665352;3,9935286804581978;2962,9359181821173;5,30939226519337;11,372886240372935;3159,697423297389;8,784530386740332;17,476424530339177
0;8;0,0003;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;8,475414850962148;2,0007104991261717;405,6701585461939;3,829525634079433;2962,9359181821173;5,30939226519337;11,372886240372935;3101,2277497280315;5,845303867403315;14,059856258548653
0;8;0,0004;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,482574698627165;2,802323765172023;484,8048215210824;4,698889564391121;2962,9359181821173;5,30939226519337;11,372886240372935;2965,562714113912;5,430939226519337;13,574228099906357
0;8;0,0005;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,489953916790547;2,795041140514396;479,22105026104464;4,6349573323499325;2962,9359181821173;5,30939226519337;11,372886240372935;2971,1843356646277;5,259668508287293;13,375164583073712
0;8;0,0006;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,494850352037492;2,787199294772055;479,0768603903552;4,633366001130348;2962,9359181821173;5,30939226519337;11,372886240372935;2971,4021531595927;5,259668508287293;13,375164583073712
0;8;0,0007;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,505584320221356;2,7715692365923807;476,9643905898188;4,609287118466279;2962,9359181821173;5,30939226519337;11,372886240372935;2973,696312356281;5,193370165745856;13,335451028879616
0;8;0,0008;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,509759590999479;2,7673187425995884;474,1011057492882;4,576527325986073;2962,9359181821173;5,30939226519337;11,372886240372935;2976,6955731612497;5,088397790055248;13,203674358851238
