iter;census;slack_weight;r2_dn;r2_de;METE_error_N/S;METE_error_E/S;METE_error_dN/S;METE_error_dE/S;METimE_error_N/S;METimE_error_E/S;METimE_error_dN/S;METimE_error_dE/S;METE_AIC;METE_MAE;METE_RMSE;METimE_AIC;METimE_MAE;METimE_RMSE
0;8;0,0009;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,511890039214471;2,763906310360472;474,0389610646186;4,575841726050457;2962,9359181821173;5,30939226519337;11,372886240372935;2976,790449718544;5,088397790055248;13,203674358851238
0;8;0,001;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,513460927150572;2,76139014897424;473,9931392008112;4,575336204925372;2962,9359181821173;5,30939226519337;11,372886240372935;2976,8604143984494;5,088397790055248;13,203674358851238
0;8;0,002;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,532681619797149;2,732723015953095;471,0895473948473;4,542309072682468;2962,9359181821173;5,30939226519337;11,372886240372935;2980,165326063614;4,994475138121547;13,110242295193252
0;8;0,003;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,537267670849467;2,726389043447188;469,85890345969136;4,528269263147915;2962,9359181821173;5,30939226519337;11,372886240372935;2981,5298569654287;4,966850828729282;13,06697579218662
0;8;0,004;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,538567279888081;2,7243071316409058;469,8212505482081;4,527853973048149;2962,9359181821173;5,30939226519337;11,372886240372935;2981,587847410358;4,966850828729282;13,06697579218662
0;8;0,005;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,570254838295991;2,673555907438363;468,8603085270914;4,517237121961215;2962,9359181821173;5,30939226519337;11,372886240372935;2983,048815245744;4,966850828729282;13,06697579218662
0;8;0,006;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,570828124171438;2,6726375026306464;468,843672951313;4,517053630231781;2962,9359181821173;5,30939226519337;11,372886240372935;2983,0744768714435;4,966850828729282;13,06697579218662
0;8;0,007;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,573223119827784;2,668800221219712;468,77288140914817;4,516272243460669;2962,9359181821173;5,30939226519337;11,372886240372935;2983,183068958313;4,966850828729282;13,06697579218662
0;8;0,008;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,574312030203213;2,667055533311298;468,7408452261343;4,515918695636287;2962,9359181821173;5,30939226519337;11,372886240372935;2983,2322872501463;4,966850828729282;13,06697579218662
0;8;0,009;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,574478433381685;2,6667890027273806;468,7360242492381;4,5158655229964095;2962,9359181821173;5,30939226519337;11,372886240372935;2983,2397294917587;4,966850828729282;13,06697579218662
0;8;0,01;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,574662755968699;2,6664936880194325;468,7306697050725;4,5158064595473855;2962,9359181821173;5,30939226519337;11,372886240372935;2983,247988511399;4,966850828729282;13,06697579218662
0;8;0,02;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,575368877994407;2,665362642307471;468,7101795799518;4,515580451398421;2962,9359181821173;5,30939226519337;11,372886240372935;2983,2796050635643;4,966850828729282;13,06697579218662
0;8;0,03;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,49841530037477;2,788698340929855;470,945275805235;4,540234443468242;2962,9359181821173;5,30939226519337;11,372886240372935;2979,8399828170072;4,966850828729282;13,06697579218662
0;8;0,04;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,02764587542648;3,575118405324055;484,9309450771609;4,695633184176073;2962,9359181821173;5,30939226519337;11,372886240372935;2958,4790256551823;4,972375690607735;13,003187029654567
0;8;0,05;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,059198816894135;3,597177779074773;484,73366118005976;4,696082347200703;2962,9359181821173;5,30939226519337;11,372886240372935;2958,3739341272485;5,011049723756906;12,88902912647824
0;8;0,06;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,082391891418091;3,613371313057183;484,5854804416949;4,696421909278036;2962,9359181821173;5,30939226519337;11,372886240372935;2958,352230562421;5,038674033149171;12,795890224202232
0;8;0,07;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,103130557745313;3,6278116658135886;484,4505360198385;4,696732922298342;2962,9359181821173;5,30939226519337;11,372886240372935;2958,3760043686016;5,071823204419889;12,698370713777829
0;8;0,08;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,118018916001315;3,638169164655896;484,3520723594405;4,696960931823875;2962,9359181821173;5,30939226519337;11,372886240372935;2958,4198037889814;5,099447513812155;12,642338758385172
0;8;0,09;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,13450488942313;3,649646754490039;484,2413199730424;4,6972184764656415;2962,9359181821173;5,30939226519337;11,372886240372935;2958,4959776058868;5,099447513812155;12,570464374303574
0;8;0,1;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,148106635863833;3,659112596462972;484,14851381038056;4,697435229614365;2962,9359181821173;5,30939226519337;11,372886240372935;2958,582075580479;5,104972375690608;12,48114600206495
0;8;0,2;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,230958420965507;3,716555997070717;483,549590768994;4,698857233489506;2962,9359181821173;5,30939226519337;11,372886240372935;2959,643372561424;5,18232044198895;12,048245556697257
0;8;0,3;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,271484954691122;3,744606150098445;483,2287233985422;4,699637681493877;2962,9359181821173;5,30939226519337;11,372886240372935;2960,5880582463465;5,209944751381215;11,799194653667602
0;8;0,4;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,296179144851184;3,7616874667143776;483,0207697903356;4,700151643676251;2962,9359181821173;5,30939226519337;11,372886240372935;2961,348118230019;5,254143646408839;11,663088112047866
0;8;0,5;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,308858389599752;3,7706046279987895;482,9089216755288;4,700430625482524;2962,9359181821173;5,30939226519337;11,372886240372935;2961,8058985011944;5,254143646408839;11,53112530626258
0;8;0,6000000000000001;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,318172966611336;3,777150784989765;482,8245413917448;4,7006425740790325;2962,9359181821173;5,30939226519337;11,372886240372935;2962,174793698091;5,265193370165746;11,487442098520054
0;8;0,7000000000000001;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,3231282758817855;3,78063290173208;482,77881895574353;4,700757972806913;2962,9359181821173;5,30939226519337;11,372886240372935;2962,383246536116;5,270718232044199;11,451072955107938
0;8;0,8;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,326910695770938;3,78329869601064;482,743472670017;4,700847437983697;2962,9359181821173;5,30939226519337;11,372886240372935;2962,548510197747;5,270718232044199;11,39205887997696
0;8;0,9;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,329728209952137;3,785283764493308;482,7169054988253;4,700914844979335;2962,9359181821173;5,30939226519337;11,372886240372935;2962,6751320194526;5,287292817679558;11,367541267800092
0;8;1,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,33093748046689;3,786132131662601;482,70545395963376;4,700943952588027;2962,9359181821173;5,30939226519337;11,372886240372935;2962,730367201501;5,292817679558011;11,368756254952888
0;8;2,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334575912536106;3,788702132045202;482,670682201707;4,701032452261322;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9003715290733;5,303867403314917;11,371671694481504
0;8;3,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334614415488005;3,788728544558904;482,6703152299887;4,701033390130911;2962,9359181821173;5,30939226519337;11,372886240372935;2962,902185034762;5,303867403314917;11,371671694481504
0;8;4,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334614755474863;3,7887278761916967;482,670315422322;4,7010333927658206;2962,9359181821173;5,30939226519337;11,372886240372935;2962,902183359216;5,303867403314917;11,371671694481504
0;8;5,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334617206911325;3,7887236919618665;482,67031447830624;4,701033415137489;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9021857293087;5,303867403314917;11,371671694481504
0;8;6,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334708931502135;3,78857340781536;482,6702803334827;4,701034110172074;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9030168643826;5,303867403314917;11,371671694481504
0;8;7,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,334953857218824;3,78817774245676;482,6701728524998;4,701035964393559;2962,9359181821173;5,30939226519337;11,372886240372935;2962,90547247755;5,303867403314917;11,371671694481504
0;8;8,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335141712924724;3,7878750389602582;482,6700865780931;4,70103739764224;2962,9359181821173;5,30939226519337;11,372886240372935;2962,907350658637;5,303867403314917;11,371671694481504
0;8;9,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335141793175666;3,787874936183439;482,6700864402475;4,701037398411565;2962,9359181821173;5,30939226519337;11,372886240372935;2962,90735203906;5,303867403314917;11,371671694481504
0;8;10,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335754693559291;3,788319134340611;482,66414797948624;4,70105250432258;2962,9359181821173;5,30939226519337;11,372886240372935;2962,936724786797;5,30939226519337;11,372886240372935
0;8;20,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;21,751147313804367;23,236382811454;0,5573427485750206;0,6595947888635486;2962,9359181821173;5,30939226519337;11,372886240372935;13266,092969935977;20,75138121546961;33,601006299058845
0;8;30,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335768252738802;3,7882974610477222;482,6641389222501;4,701052627051246;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9367943764487;5,30939226519337;11,372886240372935
0;8;40,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335770906512863;3,78829325414894;482,6641365699208;4,701052654905616;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9367952351745;5,30939226519337;11,372886240372935
0;8;50,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335776426020441;3,7882844974128673;482,664129587234;4,7010527295862925;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9367353271223;5,30939226519337;11,372886240372935
0;8;60,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335782798895096;3,788274572074915;482,6641170288112;4,701052846874887;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9365606539423;5,30939226519337;11,372886240372935
0;8;70,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335788328564622;3,7882661946701184;482,664099446048;4,701052995149582;2962,9359181821173;5,30939226519337;11,372886240372935;2962,936251112721;5,30939226519337;11,372886240372935
0;8;80,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;90,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;100,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;200,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;300,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;400,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;500,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;600,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;700,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;800,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;900,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;1000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;2000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;3000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;4000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;5000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;6000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;7000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;8000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;9000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;10000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;20000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;30000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;40000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;50000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;60000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;70000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;80000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;90000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;100000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;200000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;300000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;400000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;500000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;600000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;700000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;800000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
0;8;900000,0;0,8609396427528749;0,7538780307599616;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;5,335791944625058;3,788260823855378;482,6640826702987;4,701053130004642;2962,9359181821173;5,30939226519337;11,372886240372935;2962,9359181821173;5,30939226519337;11,372886240372935
